time , step-size , {controllerFMU}.controller.fanSpeed , {controllerFMU}.controller.valveOpen , {environmentFMU}.env.OAT_OUT , {environmentFMU}.env.RAT_OUT , {roomFMU}.room.RAT , {wallFMU}.wall.Tisurf
229.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.905630080924746 , 14.685301596520482
230.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.904829110621495 , 14.679699745196219
231.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.904024989224228 , 14.674099197858517
232.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.903217719657063 , 14.66849995555195
233.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.902407304842924 , 14.66290201931836
234.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.901593747703405 , 14.657305390196838
235.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.900777051158954 , 14.651710069223768
236.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.89995721812879 , 14.64611605743279
237.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.899134251530823 , 14.640523355854802
238.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.898308154281782 , 14.634931965518009
239.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.897478929297126 , 14.629341887447953
240.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.896646579491106 , 14.623753122667361
241.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.895811107776668 , 14.618165672196406
242.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.8949725170656 , 14.612579537052344
243.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.894130810268384 , 14.6069947182499
244.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.893285990294267 , 14.601411216801086
245.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.892438060051274 , 14.595829033715239
246.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.891587022446158 , 14.590248169998931
247.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.890732880384444 , 14.58466862665618
248.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.889875636770405 , 14.579090404688218
249.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.889015294507058 , 14.573513505093613
250.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.888151856496158 , 14.56793792886837
251.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.887285325638263 , 14.56236367700577
252.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.886415704832592 , 14.556790750496416
253.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.885542996977236 , 14.551219150328288
254.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.884667204968896 , 14.54564887748671
255.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.883788331703116 , 14.540079932954372
256.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.882906380074113 , 14.534512317711313
257.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.882021352974917 , 14.528946032734952
258.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.881133253297241 , 14.52338107900013
259.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.880242083931584 , 14.517817457478737
260.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.879347847767146 , 14.512255169140627
261.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.878450547691884 , 14.50669421495259
262.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.877550186592536 , 14.501134595878947
263.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.876646767354517 , 14.49557631288135
264.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.875740292861993 , 14.490019366918942
265.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.874830765997904 , 14.48446375894819
266.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.873918189643868 , 14.478909489922936
267.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.873002566680261 , 14.473356560794528
268.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.87208389998622 , 14.467804972511672
269.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.871162192439597 , 14.462254726020486
270.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.870237446916983 , 14.456705822264533
271.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.86930966629366 , 14.451158262184768
272.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.868378853443705 , 14.445612046719583
273.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.867445011239857 , 14.440067176804856
274.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.866508142553641 , 14.434523653373832
275.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.865568250255285 , 14.42898147735724
276.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.864625337213736 , 14.423440649683219
277.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.863679406296685 , 14.417901171277327
278.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.862730460370518 , 14.412363043062724
279.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.861778502300378 , 14.406826265959912
280.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.86082353495014 , 14.401290840886826
281.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.859865561182335 , 14.395756768758933
282.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.858904583858312 , 14.390224050489152
283.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.857940605838072 , 14.384692686987892
284.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.85697362998036 , 14.379162679163022
285.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.856003659142637 , 14.373634027919897
286.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.85503059891674 , 14.368106181499863
287.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.85405464638737 , 14.362580246262109
288.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.853075707442963 , 14.357055670307176
289.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.852093784935857 , 14.351532454530398
290.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.851108881717101 , 14.34601059982453
291.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.85012100063643 , 14.340490107080052
292.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.849130144542368 , 14.334970977184769
293.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.84813631628207 , 14.329453211024028
294.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.847139518701448 , 14.323936809480692
295.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.846139754645126 , 14.318421773435196
296.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.845137026956376 , 14.312908103765432
297.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.844131338477286 , 14.307395801346885
298.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.843122692048604 , 14.301884867052596
299.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.842111090509736 , 14.296375301753073
300.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.841096536698771 , 14.290867106316357
301.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.840079033452762 , 14.285360281608165
302.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.839058583607198 , 14.27985482849164
303.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.83803518999632 , 14.274350747827487
304.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.837008855453146 , 14.268848040474058
305.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.835979582809342 , 14.263346707287193
306.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.83494737489531 , 14.25784674912033
307.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.833912234540115 , 14.252348166824486
308.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.832874164571592 , 14.24685096124819
309.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.831833167816201 , 14.241355133237622
310.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.830789247099162 , 14.235860683636524
311.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.82974240524435 , 14.230367613286214
312.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.82869264507436 , 14.224875923025637
313.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.827639969410477 , 14.219385613691287
314.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.826584381072692 , 14.213896686117275
315.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.8255258828797 , 14.20840914113532
316.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.824464477648888 , 14.202922979574767
317.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.823400168196278 , 14.19743820226254
318.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.82233295733671 , 14.191954810023116
319.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.821262847883618 , 14.18647280367878
320.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.820189842649132 , 14.180992184049256
321.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.819113944444137 , 14.175512951951992
322.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.818035156078162 , 14.170035108201999
323.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.816953480359274 , 14.164558653611984
324.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.815868920094719 , 14.159083588992274
325.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.814781478089934 , 14.153609915150888
326.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.813691157149218 , 14.14813763289329
327.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.812597960075568 , 14.142666743022792
328.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.811501889670685 , 14.137197246340337
329.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.8104029487349 , 14.131729143644492
330.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.80930114006727 , 14.126262435731485
331.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.808196466465484 , 14.120797123395272
332.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.807088930726032 , 14.115333207427273
333.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.805978535643971 , 14.109870688616782
334.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.804865284013127 , 14.104409567750764
335.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.803749178625958 , 14.098949845613824
336.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.8026302222736 , 14.093491522988177
337.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.801508417745872 , 14.088034600653808
338.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.800383767831299 , 14.08257907938836
339.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.799256275317145 , 14.077124959967227
340.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.79812594298912 , 14.071672243163441
341.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.796992773631898 , 14.066220929747782
342.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.795856770028632 , 14.060771020488698
343.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.794717934961298 , 14.055322516152346
344.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.793576271210483 , 14.049875417502665
345.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.792431781555406 , 14.04442972530123
346.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.791284468774025 , 14.038985440307364
347.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.790134335643055 , 14.033542563278168
348.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.788981384937582 , 14.028101094968394
349.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.78782561943166 , 14.022661036130545
350.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.7866670418979 , 14.017222387514883
351.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.78550565510764 , 14.011785149869429
352.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.784341461830822 , 14.006349323939896
353.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.783174464836135 , 14.000914910469813
354.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.78200466689087 , 13.995481910200395
355.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.780832070760885 , 13.990050323870642
356.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.779656679211131 , 13.984620152217316
357.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.778478495004773 , 13.979191395974912
358.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.777297520903822 , 13.973764055875733
359.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.776113759668903 , 13.96833813264987
360.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.774927214059433 , 13.962913627025099
361.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.773737886833361 , 13.95749053972705
362.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.772545780747368 , 13.952068871479137
363.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.771350898556774 , 13.946648623002467
364.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.770153243015551 , 13.94122979501584
365.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.768952816876382 , 13.935812388236572
366.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.767749622890562 , 13.930396403378749
367.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.766543663808127 , 13.924981841154832
368.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.765334942377699 , 13.91956870227498
369.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.764123461346568 , 13.914156987447146
370.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.762909223460728 , 13.908746697377097
371.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.761692231464833 , 13.903337832768434
372.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.760472488102106 , 13.897930394322566
373.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.759249996114539 , 13.892524382738697
374.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.758024758242781 , 13.887119798713917
375.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.756796777226029 , 13.881716642943058
376.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.755566055802296 , 13.876314916118869
377.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.754332596708117 , 13.870914618931852
378.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.753096402678738 , 13.865515752070431
379.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.75185747644806 , 13.860118316220795
380.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.75061582074867 , 13.854722312067041
381.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.749371438311751 , 13.849327740291093
382.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.748124331867151 , 13.843934601572753
383.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.74687450414344 , 13.838542896589624
384.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.745621957867753 , 13.833152626017206
385.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.744366695765942 , 13.827763790528884
386.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.743108720562477 , 13.82237639079585
387.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.741848034980476 , 13.816990427487234
388.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.740584641741744 , 13.811605901269994
389.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.739318543566723 , 13.806222812808983
390.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.738049743174482 , 13.800841162766945
391.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.73677824328271 , 13.795460951804497
392.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.735504046607893 , 13.790082180580129
393.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.734227155865026 , 13.784704849750314
394.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.732947573767795 , 13.779328959969257
395.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.731665303028517 , 13.773954511889164
396.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.730380346358288 , 13.768581506160162
397.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.72909270646658 , 13.763209943430303
398.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.727802386061715 , 13.757839824345405
399.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.726509387850642 , 13.752471149549333
400.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.72521371453889 , 13.74710391968386
401.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.723915368830621 , 13.741738135388616
402.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.722614353428852 , 13.73637379730116
403.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.721310671035 , 13.7310109060571
404.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.720004324349217 , 13.72564946228983
405.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.718695316070296 , 13.720289466630716
406.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.717383648895652 , 13.7149309197091
407.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.716069325521401 , 13.709573822152217
408.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.714752348642227 , 13.704218174585296
409.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.713432720951484 , 13.69886397763142
410.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.712110445141215 , 13.693511231911806
411.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.710785523901999 , 13.688159938045429
412.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.709457959923158 , 13.682810096649336
413.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.708127755892596 , 13.67746170833852
414.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.706794914496895 , 13.672114773725841
415.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.705459438421236 , 13.666769293422249
416.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.704121330349466 , 13.661425268036632
417.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.702780592964055 , 13.656082698175847
418.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.701437228946116 , 13.650741584444777
419.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.700091240975421 , 13.645401927446109
420.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.698742631730331 , 13.640063727780722
421.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.697391403887865 , 13.634726986047358
422.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.696037560123719 , 13.629391702842842
423.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.694681103112194 , 13.624057878761919
424.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.69332203552621 , 13.618725514397369
425.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.691960360037328 , 13.613394610339945
426.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.690596079315748 , 13.60806516717846
427.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.689229196030276 , 13.6027371854997
428.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.687859712848402 , 13.597410665888438
429.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.686487632436249 , 13.592085608927501
430.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.68511295745851 , 13.586762015197705
431.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.683735690578583 , 13.581439885277929
432.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.682355834458443 , 13.576119219745049
433.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.680973391758757 , 13.570800019173834
434.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.679588365138729 , 13.565482284137497
435.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.678200757256269 , 13.56016601520684
436.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.676810570767902 , 13.55485121295088
437.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.675417808328783 , 13.549537877936682
438.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.674022472592682 , 13.544226010729359
439.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.672624566211994 , 13.53891561189201
440.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.671224091837795 , 13.533606681985875
441.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.669821052119724 , 13.528299221570236
442.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.66841544970609 , 13.522993231202303
443.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.66700728724381 , 13.517688711437515
444.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.66559656737844 , 13.512385662829272
445.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.664183292754148 , 13.507084085929046
446.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.662767466013735 , 13.501783981286497
447.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.661349089798607 , 13.496485349449243
448.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.659928166748843 , 13.491188190962944
449.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.658504699503123 , 13.48589250637141
450.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.657078690698738 , 13.480598296216588
451.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.655650142971593 , 13.475305561038414
452.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.654219058956297 , 13.470014301374936
453.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.652785441285964 , 13.464724517762354
454.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.65134929259248 , 13.459436210734854
455.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.649910615506204 , 13.454149380824845
456.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.648469412656189 , 13.448864028562758
457.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.64702568667011 , 13.443580154477164
458.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.64557944017427 , 13.438297759094723
459.0 , 1.0 , 1.0E-7 , 1.0E-7 , 0.0 , 0.0 , 15.644130675793575 , 13.433016842940216
